Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
2.0190,0.384,2.197,0.76
2.0192,0.608,2.197,0.76
2.0194,0.488,2.1975,0.76
2.0196,0.686,2.1975,0.76
2.0198,0.486,2.197,0.76
2.0200,0.502,2.1975,0.76
2.0202,0.518,2.1975,0.76
2.0204,0.408,2.1975,0.76
2.0206,0.57,2.197,0.76
2.0208,0.58,2.1975,0.76
2.0210,0.516,2.1975,0.76
2.0212,0.472,2.197,0.76
2.0214,0.528,2.1975,0.76
2.0216,0.57,2.1975,0.76
2.0218,0.468,2.1975,0.76
2.0220,0.588,2.1975,0.76
2.0222,0.418,2.1975,0.76
2.0224,0.482,2.197,0.76
2.0226,0.496,2.1975,0.76
2.0228,0.692,2.1975,0.76
2.0230,0.384,2.198,0.76
2.0232,0.538,2.1975,0.76
2.0234,0.508,2.1975,0.76
2.0236,0.51,2.1975,0.76
2.0238,0.558,2.1975,0.76
2.0240,0.516,2.1975,0.76
2.0242,0.518,2.197,0.76
2.0244,0.472,2.197,0.76
2.0246,0.57,2.197,0.76
2.0248,0.35,2.1975,0.76
2.0250,0.648,2.1975,0.76
2.0252,0.592,2.198,0.76
2.0254,0.542,2.1975,0.76
2.0256,0.406,2.197,0.76
2.0258,0.538,2.1975,0.76
2.0260,0.572,2.1975,0.76
2.0262,0.46,2.1975,0.76
2.0264,0.46,2.1975,0.76
2.0266,0.524,2.1975,0.76
2.0268,0.57,2.1975,0.76
2.0270,0.616,2.1975,0.76
2.0272,0.388,2.197,0.76
2.0274,0.61,2.1975,0.76
2.0276,0.34,2.197,0.76
2.0278,0.588,2.197,0.76
2.0280,0.534,2.1975,0.76
2.0282,0.632,2.1975,0.76
2.0284,0.436,2.197,0.76
2.0286,0.556,2.1975,0.76
2.0288,0.632,2.198,0.76
2.0290,0.382,2.1975,0.76
2.0292,0.57,2.1975,0.76
2.0294,0.3,2.1975,0.76
2.0296,0.7,2.1975,0.76
2.0298,0.404,2.197,0.76
2.0300,0.546,2.1975,0.76
2.0302,0.558,2.197,0.76
2.0304,0.404,2.1975,0.76
2.0306,0.644,2.197,0.76
2.0308,0.418,2.1975,0.76
2.0310,0.554,2.1975,0.76
2.0312,0.52,2.1975,0.76
2.0314,0.586,2.1975,0.76
2.0316,0.438,2.1975,0.76
2.0318,0.564,2.197,0.76
2.0320,0.422,2.197,0.76
2.0322,0.518,2.197,0.76
2.0324,0.558,2.198,0.76
2.0326,0.502,2.1975,0.76
2.0328,0.558,2.1975,0.76
2.0330,0.48,2.1975,0.76
2.0332,0.644,2.197,0.76
2.0334,0.406,2.1975,0.76
2.0336,0.456,2.1975,0.76
2.0338,0.592,2.197,0.76
2.0340,0.496,2.197,0.76
2.0342,0.45,2.1975,0.76
2.0344,0.666,2.1975,0.76
2.0346,0.49,2.197,0.76
2.0348,0.36,2.197,0.76
2.0350,0.636,2.1975,0.76
2.0352,0.558,2.1975,0.76
2.0354,0.512,2.1975,0.76
2.0356,0.456,2.197,0.76
2.0358,0.586,2.1975,0.76
2.0360,0.516,2.1975,0.76
2.0362,0.558,2.1975,0.76
2.0364,0.392,2.1975,0.76
2.0366,0.61,2.198,0.76
2.0368,0.546,2.1975,0.76
2.0370,0.4,2.197,0.76
2.0372,0.482,2.197,0.76
2.0374,0.63,2.1975,0.76
2.0376,0.464,2.1975,0.76
2.0378,0.498,2.1975,0.76
2.0380,0.43,2.1975,0.76
2.0382,0.656,2.1975,0.76
2.0384,0.412,2.198,0.76
2.0386,0.558,2.197,0.76
2.0388,0.554,2.198,0.76
2.0390,0.52,2.197,0.76
2.0392,0.516,2.1975,0.76
2.0394,0.496,2.1975,0.76
2.0396,0.52,2.1975,0.76
2.0398,0.532,2.1975,0.76
2.0400,0.498,2.1975,0.76
2.0402,0.608,2.1975,0.76
2.0404,0.354,2.197,0.76
2.0406,0.532,2.1975,0.76
2.0408,0.608,2.1975,0.76
2.0410,0.57,2.1975,0.76
2.0412,0.404,2.1975,0.76
2.0414,0.564,2.197,0.76
2.0416,0.486,2.1975,0.76
2.0418,0.508,2.1975,0.76
2.0420,0.566,2.197,0.76
2.0422,0.504,2.1975,0.76
2.0424,0.508,2.1975,0.76
2.0426,0.518,2.1975,0.76
2.0428,0.472,2.1975,0.76
2.0430,0.542,2.1975,0.76
2.0432,0.45,2.1975,0.76
2.0434,0.52,2.1975,0.76
2.0436,0.766,2.1975,0.766
2.0438,0.314,2.1975,0.766
2.0440,0.502,2.1975,0.766
2.0442,0.596,2.1975,0.766
2.0444,0.388,2.1975,0.766
2.0446,0.618,2.1975,0.766
2.0448,0.35,2.1975,0.766
2.0450,0.67,2.1975,0.766
2.0452,0.496,2.1975,0.766
2.0454,0.51,2.197,0.766
2.0456,0.438,2.197,0.766
2.0458,0.638,2.197,0.766
2.0460,0.392,2.197,0.766
2.0462,0.556,2.1975,0.766
2.0464,0.61,2.197,0.766
2.0466,0.466,2.1975,0.766
2.0468,0.64,2.1975,0.766
2.0470,0.4,2.1975,0.766
2.0472,0.434,2.1975,0.766
2.0474,0.66,2.1975,0.766
2.0476,0.456,2.198,0.766
2.0478,0.494,2.1975,0.766
2.0480,0.584,2.1975,0.766
2.0482,0.458,2.198,0.766
2.0484,0.528,2.197,0.766
2.0486,0.422,2.1975,0.766
2.0488,0.622,2.198,0.766
2.0490,0.512,2.197,0.766
2.0492,0.49,2.1975,0.766
2.0494,0.52,2.1975,0.766
2.0496,0.496,2.1975,0.766
2.0498,0.436,2.1975,0.766
2.0500,0.606,2.1975,0.766
2.0502,0.504,2.197,0.766
2.0504,0.52,2.1975,0.766
2.0506,0.558,2.197,0.766
2.0508,0.464,2.1975,0.766
2.0510,0.438,2.1975,0.766
2.0512,0.662,2.1975,0.766
2.0514,0.418,2.197,0.766
2.0516,0.562,2.197,0.766
2.0518,0.482,2.1975,0.766
2.0520,0.31,2.197,0.766
2.0522,0.61,2.1975,0.766
2.0524,0.618,2.1975,0.766
2.0526,0.576,2.1975,0.766
2.0528,0.382,2.197,0.766
2.0530,0.54,2.1975,0.766
2.0532,0.57,2.1975,0.766
2.0534,0.478,2.197,0.766
2.0536,0.55,2.1975,0.766
2.0538,0.414,2.1975,0.766
2.0540,0.528,2.1975,0.766
2.0542,0.666,2.1975,0.766
2.0544,0.33,2.197,0.766
2.0546,0.596,2.1975,0.766
2.0548,0.584,2.1975,0.766
2.0550,0.448,2.1975,0.766
2.0552,0.48,2.197,0.766
2.0554,0.474,2.198,0.766
2.0556,0.542,2.1975,0.766
2.0558,0.548,2.1975,0.766
2.0560,0.49,2.1975,0.766
2.0562,0.502,2.1975,0.766
2.0564,0.518,2.1975,0.766
2.0566,0.554,2.1975,0.766
2.0568,0.458,2.1975,0.766
2.0570,0.426,2.1975,0.766
2.0572,0.566,2.1975,0.766
2.0574,0.622,2.1975,0.766
2.0576,0.526,2.1975,0.766
2.0578,0.426,2.197,0.766
2.0580,0.622,2.197,0.766
2.0582,0.452,2.1975,0.766
2.0584,0.398,2.1975,0.766
2.0586,0.54,2.197,0.766
2.0588,0.54,2.1975,0.766
2.0590,0.502,2.197,0.766
2.0592,0.54,2.197,0.766
2.0594,0.466,2.1975,0.766
2.0596,0.812,2.197,0.812
2.0598,0.818,2.1975,0.818
2.0600,28.43,2.1935,28.43
2.0602,133,2.201,133
2.0604,17.1,2.198,133
2.0606,123.5,2.203,133
2.0608,52.5,2.1995,133
2.0610,33,2.193,133
2.0612,131.5,2.201,133
2.0614,16.748,2.197,133
2.0616,123.5,2.2025,133
2.0618,51.5,2.2,133
2.0620,34,2.193,133
2.0622,129.5,2.201,133
2.0624,16.564,2.197,133
2.0626,123.5,2.2015,133
2.0628,50.5,2.2,133
2.0630,35,2.193,133
2.0632,128,2.2005,133
2.0634,15.912,2.197,133
2.0636,124,2.2025,133
2.0638,49.5,2.2,133
2.0640,35.5,2.194,133
2.0642,127,2.2005,133
2.0644,15.77,2.1965,133
2.0646,124.5,2.2025,133
2.0648,48.5,2.1995,133
2.0650,36.5,2.194,133
2.0652,126,2.201,133
2.0654,15.612,2.195,133
2.0656,129.5,2.2015,133
2.0658,48.5,2.2,133
2.0660,37.5,2.194,133
2.0662,125,2.2005,133
2.0664,15.292,2.1945,133
2.0666,125,2.2025,133
2.0668,47.5,2.2,133
2.0670,38,2.194,133
2.0672,123.5,2.2005,133
2.0674,15,2.194,133
2.0676,125.5,2.2015,133
2.0678,46.5,2.2,133
2.0680,38.5,2.194,133
2.0682,122,2.2005,133
2.0684,14.76,2.194,133
2.0686,125.5,2.2025,133
2.0688,45.5,2.2,133
2.0690,39.5,2.194,133
2.0692,121,2.2005,133
2.0694,14.398,2.193,133
2.0696,126.5,2.2025,133
2.0698,45,2.1995,133
2.0700,46.5,2.194,133
2.0702,126,2.201,133
2.0704,14.924,2.1925,133
2.0706,127.5,2.2015,133
2.0708,44,2.2,133
2.0710,46.5,2.194,133
2.0712,123,2.2005,133
2.0714,14.392,2.1905,133
2.0716,126.5,2.2015,133
2.0718,43,2.2,133
2.0720,43,2.194,133
2.0722,118,2.2005,133
2.0724,13.926,2.1905,133
2.0726,126.5,2.201,133
2.0728,42,2.2005,133
2.0730,43.5,2.194,133
2.0732,115.5,2.201,133
2.0734,13.246,2.1895,133
2.0736,127.5,2.201,133
2.0738,41.5,2.1995,133
2.0740,44.5,2.1945,133
2.0742,115,2.2005,133
2.0744,13.074,2.186,133
2.0746,127.5,2.2025,133
2.0748,41,2.1995,133
2.0750,45.5,2.194,133
2.0752,113.5,2.201,133
2.0754,13.036,2.1875,133
2.0756,131,2.2015,133
2.0758,42,2.1995,133
2.0760,46,2.1945,133
2.0762,111.5,2.201,133
2.0764,12.602,2.1865,133
2.0766,127,2.203,133
2.0768,39.5,2.1995,133
2.0770,46.5,2.1945,133
2.0772,110,2.2005,133
2.0774,12.336,2.186,133
2.0776,128,2.201,133
2.0778,39,2.2,133
2.0780,48,2.194,133
2.0782,109,2.2005,133
2.0784,12.142,2.1845,133
2.0786,129.5,2.2015,133
2.0788,38.5,2.2,133
2.0790,49.5,2.1945,133
2.0792,109,2.2005,133
2.0794,12.166,2.184,133
2.0796,134,2.2015,134
2.0798,40.5,2.1995,134
2.0800,50.5,2.195,134
2.0802,108.5,2.2005,134
2.0804,12.246,2.1835,134
2.0806,131.5,2.2025,134
2.0808,37.5,2.1995,134
2.0810,54.5,2.196,134
2.0812,108.5,2.2005,134
2.0814,11.804,2.182,134
2.0816,131.5,2.2015,134
2.0818,37,2.1995,134
2.0820,52.5,2.195,134
2.0822,105.5,2.2005,134
2.0824,11.58,2.181,134
2.0826,130,2.2025,134
2.0828,35.5,2.1995,134
2.0830,53,2.196,134
2.0832,103.5,2.2005,134
2.0834,11.336,2.1805,134
2.0836,130,2.2015,134
2.0838,35,2.1995,134
2.0840,54,2.196,134
2.0842,103,2.2005,134
2.0844,10.946,2.1805,134
2.0846,131.5,2.2015,134
2.0848,35,2.1995,134
2.0850,55,2.196,134
2.0852,101.5,2.2005,134
2.0854,11.042,2.18,134
2.0856,130.5,2.2025,134
2.0858,34,2.1995,134
2.0860,56,2.196,134
