Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
4.6570,47.5,2.197,161
4.6572,58.5,2.197,161
4.6574,51,2.197,161
4.6576,47,2.197,161
4.6578,49.5,2.1975,161
4.6580,39.5,2.197,161
4.6582,43.5,2.197,161
4.6584,51.5,2.197,161
4.6586,49,2.197,161
4.6588,56.5,2.197,161
4.6590,51.5,2.197,161
4.6592,48.5,2.197,161
4.6594,50.5,2.198,161
4.6596,41.5,2.197,161
4.6598,42,2.1965,161
4.6600,52.5,2.1975,161
4.6602,48.5,2.197,161
4.6604,58.5,2.197,161
4.6606,53.5,2.197,161
4.6608,48,2.197,161
4.6610,51.5,2.1975,161
4.6612,43,2.197,161
4.6614,42.5,2.1965,161
4.6616,51,2.1975,161
4.6618,48,2.197,161
4.6620,55.5,2.197,161
4.6622,52.5,2.1975,161
4.6624,47,2.197,161
4.6626,49.5,2.198,161
4.6628,38.5,2.197,161
4.6630,39,2.197,161
4.6632,50.5,2.1975,161
4.6634,46.5,2.197,161
4.6636,56.5,2.1975,161
4.6638,51.5,2.197,161
4.6640,44.5,2.197,161
4.6642,48,2.197,161
4.6644,40,2.197,161
4.6646,40,2.1965,161
4.6648,49,2.1975,161
4.6650,47.5,2.197,161
4.6652,54.5,2.1975,161
4.6654,51.5,2.1975,161
4.6656,46.5,2.197,161
4.6658,49.5,2.198,161
4.6660,40,2.197,161
4.6662,39,2.1965,161
4.6664,50,2.197,161
4.6666,47,2.197,161
4.6668,57,2.1975,161
4.6670,53.5,2.197,161
4.6672,45.5,2.197,161
4.6674,49.5,2.1975,161
4.6676,40.5,2.197,161
4.6678,41,2.197,161
4.6680,50.5,2.197,161
4.6682,47.5,2.197,161
4.6684,55,2.197,161
4.6686,52,2.197,161
4.6688,47,2.197,161
4.6690,50,2.198,161
4.6692,39,2.197,161
4.6694,39,2.1965,161
4.6696,50,2.198,161
4.6698,47,2.197,161
4.6700,55,2.1975,161
4.6702,52,2.197,161
4.6704,44,2.197,161
4.6706,48.5,2.198,161
4.6708,39,2.197,161
4.6710,40,2.197,161
4.6712,49.5,2.198,161
4.6714,47,2.197,161
4.6716,54.5,2.1975,161
4.6718,51.5,2.198,161
4.6720,46,2.197,161
4.6722,49.5,2.1975,161
4.6724,39.5,2.197,161
4.6726,39.5,2.197,161
4.6728,50.5,2.197,161
4.6730,47.5,2.197,161
4.6732,56.5,2.197,161
4.6734,53.5,2.197,161
4.6736,46,2.1965,161
4.6738,50,2.1975,161
4.6740,41,2.197,161
4.6742,41,2.1965,161
4.6744,50.5,2.1975,161
4.6746,47,2.197,161
4.6748,54.5,2.197,161
4.6750,52.5,2.197,161
4.6752,47,2.197,161
4.6754,50.5,2.198,161
4.6756,41,2.197,161
4.6758,39.5,2.1965,161
4.6760,50.5,2.1975,161
4.6762,47,2.197,161
4.6764,56.5,2.1975,161
4.6766,53.5,2.197,161
4.6768,46,2.197,161
4.6770,50,2.1975,161
4.6772,41,2.197,161
4.6774,39.5,2.1965,161
4.6776,51,2.1975,161
4.6778,47.5,2.1965,161
4.6780,55,2.1975,161
4.6782,52.5,2.197,161
4.6784,46.5,2.197,161
4.6786,50,2.1975,161
4.6788,41,2.1975,161
4.6790,39,2.197,161
4.6792,50,2.197,161
4.6794,47,2.197,161
4.6796,56,2.197,161
4.6798,52.5,2.197,161
4.6800,45,2.197,161
4.6802,49,2.1975,161
4.6804,40.5,2.197,161
4.6806,40.5,2.1965,161
4.6808,49.5,2.1975,161
4.6810,46,2.197,161
4.6812,54.5,2.1975,161
4.6814,51,2.1975,161
4.6816,46,2.197,161
4.6818,49.5,2.1975,161
4.6820,39.5,2.197,161
4.6822,39.5,2.197,161
4.6824,49.5,2.197,161
4.6826,46.5,2.1965,161
4.6828,55.5,2.1975,161
4.6830,51.5,2.1975,161
4.6832,44,2.197,161
4.6834,48.5,2.1975,161
4.6836,38,2.197,161
4.6838,41,2.197,161
4.6840,50,2.197,161
4.6842,47,2.197,161
4.6844,54.5,2.197,161
4.6846,49.5,2.197,161
4.6848,46,2.1965,161
4.6850,49,2.198,161
4.6852,38.5,2.197,161
4.6854,41,2.197,161
4.6856,50,2.1975,161
4.6858,46.5,2.197,161
4.6860,57.5,2.1975,161
4.6862,48.5,2.197,161
4.6864,45.5,2.197,161
4.6866,47,2.1975,161
4.6868,38,2.197,161
4.6870,41.5,2.197,161
4.6872,48.5,2.197,161
4.6874,47,2.197,161
4.6876,56,2.1975,161
4.6878,49,2.197,161
4.6880,47,2.197,161
4.6882,47.5,2.198,161
4.6884,36.5,2.197,161
4.6886,42,2.197,161
4.6888,49,2.197,161
4.6890,47.5,2.197,161
4.6892,56,2.1975,161
4.6894,47,2.197,161
4.6896,44.5,2.1975,161
4.6898,45,2.197,161
4.6900,37,2.197,161
4.6902,44.5,2.197,161
4.6904,48.5,2.197,161
4.6906,48.5,2.197,161
4.6908,54.5,2.197,161
4.6910,47,2.197,161
4.6912,47.5,2.197,161
4.6914,45.5,2.197,161
4.6916,37,2.197,161
4.6918,45,2.1975,161
4.6920,48.5,2.197,161
4.6922,49.5,2.196,161
4.6924,57.5,2.1975,161
4.6926,46.5,2.197,161
4.6928,48,2.198,161
4.6930,44,2.1975,161
4.6932,36.5,2.197,161
4.6934,47,2.1975,161
4.6936,47.5,2.197,161
4.6938,49.5,2.197,161
4.6940,55,2.197,161
4.6942,46.5,2.197,161
4.6944,48.5,2.1975,161
4.6946,43.5,2.197,161
4.6948,36,2.197,161
4.6950,46,2.197,161
4.6952,48,2.1975,161
4.6954,49,2.197,161
4.6956,54.5,2.197,161
4.6958,44,2.197,161
4.6960,47.5,2.1975,161
4.6962,41.5,2.197,161
4.6964,37.5,2.197,161
4.6966,47.5,2.197,161
4.6968,46,2.197,161
4.6970,51.5,2.197,161
4.6972,52,2.1975,161
4.6974,45,2.197,161
4.6976,48.5,2.1975,161
4.6978,39,2.1975,161
4.6980,37.5,2.1965,161
4.6982,48.5,2.1975,161
4.6984,46,2.197,161
4.6986,53.5,2.1975,161
4.6988,52,2.197,161
4.6990,44.5,2.197,161
4.6992,48.5,2.198,161
4.6994,39,2.197,161
4.6996,39,2.1965,161
4.6998,49.5,2.1975,161
4.7000,45.5,2.197,161
4.7002,54.5,2.197,161
4.7004,49.5,2.1975,161
4.7006,45.5,2.197,161
4.7008,48,2.198,161
4.7010,37.5,2.197,161
4.7012,40,2.1965,161
4.7014,49,2.197,161
4.7016,46.5,2.197,161
4.7018,56.5,2.1975,161
4.7020,48,2.197,161
4.7022,44,2.1965,161
4.7024,46.5,2.1975,161
4.7026,37,2.197,161
4.7028,42.5,2.197,161
4.7030,48,2.197,161
4.7032,47,2.197,161
4.7034,54,2.197,161
4.7036,46,2.197,161
4.7038,46.5,2.1975,161
4.7040,45.5,2.198,161
4.7042,35,2.197,161
4.7044,42,2.197,161
4.7046,47,2.1975,161
4.7048,47.5,2.1965,161
4.7050,57,2.1975,161
4.7052,45.5,2.197,161
4.7054,46,2.1975,161
4.7056,42.5,2.198,161
4.7058,36.5,2.197,161
4.7060,45.5,2.1975,161
4.7062,46,2.197,161
4.7064,49.5,2.197,161
4.7066,54,2.1975,161
4.7068,45,2.197,161
4.7070,48,2.197,161
4.7072,42,2.1975,161
4.7074,36,2.197,161
4.7076,47.5,2.198,161
4.7078,46.5,2.197,161
4.7080,52,2.1975,161
4.7082,53.5,2.1975,161
4.7084,43.5,2.197,161
4.7086,48,2.198,161
4.7088,40,2.197,161
4.7090,38,2.1965,161
4.7092,49.5,2.197,161
4.7094,45,2.197,161
4.7096,52.5,2.1975,161
4.7098,49.5,2.197,161
4.7100,44,2.1965,161
4.7102,48.5,2.198,161
4.7104,37,2.197,161
4.7106,37.5,2.1965,161
4.7108,48.5,2.197,161
4.7110,45,2.1965,161
4.7112,55.5,2.197,161
4.7114,49.5,2.197,161
4.7116,44.5,2.197,161
4.7118,47,2.1975,161
4.7120,37.5,2.1975,161
4.7122,40.5,2.197,161
4.7124,48,2.197,161
4.7126,46.5,2.197,161
4.7128,55.5,2.1975,161
4.7130,46.5,2.1975,161
4.7132,46.5,2.197,161
4.7134,45,2.1975,161
4.7136,34,2.197,161
4.7138,42.5,2.197,161
4.7140,46.5,2.197,161
4.7142,47,2.1965,161
4.7144,56,2.198,161
4.7146,45,2.1975,161
4.7148,45.5,2.197,161
4.7150,42.5,2.1975,161
4.7152,37,2.1965,161
4.7154,46,2.197,161
4.7156,46,2.197,161
4.7158,49,2.197,161
4.7160,52.5,2.1975,161
4.7162,43,2.197,161
4.7164,47,2.1975,161
4.7166,40,2.197,161
4.7168,35,2.197,161
4.7170,46.5,2.1975,161
4.7172,44.5,2.1975,161
4.7174,53,2.1975,161
4.7176,52.5,2.197,161
4.7178,43,2.197,161
4.7180,47.5,2.1975,161
4.7182,39.5,2.197,161
4.7184,38.5,2.1965,161
4.7186,49,2.198,161
4.7188,46,2.197,161
4.7190,53,2.1975,161
4.7192,49.5,2.1975,161
4.7194,45,2.197,161
4.7196,48.5,2.1975,161
4.7198,36,2.197,161
4.7200,38.5,2.197,161
4.7202,49,2.1975,161
4.7204,45.5,2.197,161
4.7206,56.5,2.1975,161
4.7208,48,2.197,161
4.7210,45,2.197,161
4.7212,47,2.197,161
4.7214,38,2.1975,161
4.7216,42,2.197,161
4.7218,48,2.197,161
4.7220,46.5,2.197,161
4.7222,55,2.198,161
4.7224,46,2.197,161
4.7226,46,2.197,161
4.7228,45.5,2.1975,161
4.7230,34.5,2.197,161
4.7232,43,2.197,161
4.7234,47,2.1975,161
4.7236,48.5,2.197,161
4.7238,56.5,2.1975,161
4.7240,45,2.197,161
4.7242,46,2.197,161
4.7244,42.5,2.197,161
4.7246,37.5,2.1965,161
4.7248,47,2.197,161
4.7250,45,2.197,161
4.7252,50,2.197,161
4.7254,52.5,2.197,161
4.7256,43,2.197,161
4.7258,47,2.198,161
4.7260,39.5,2.1975,161
4.7262,35.5,2.1965,161
4.7264,47,2.1975,161
4.7266,45,2.197,161
4.7268,53,2.1975,161
4.7270,51.5,2.197,161
4.7272,43,2.197,161
4.7274,47,2.1975,161
4.7276,39,2.197,161
4.7278,39.5,2.197,161
4.7280,49,2.198,161
4.7282,45,2.197,161
4.7284,53.5,2.1975,161
4.7286,47.5,2.197,161
4.7288,44,2.197,161
4.7290,47.5,2.198,161
4.7292,35,2.1975,161
4.7294,39.5,2.197,161
4.7296,48,2.1975,161
4.7298,45,2.197,161
4.7300,56,2.198,161
4.7302,47,2.197,161
