Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
9.1062,50.5,2.197,142.5
9.1064,52,2.197,142.5
9.1066,44.5,2.197,142.5
9.1068,45.5,2.197,142.5
9.1070,47.5,2.198,142.5
9.1072,42.5,2.197,142.5
9.1074,47,2.197,142.5
9.1076,52,2.198,142.5
9.1078,44.5,2.197,142.5
9.1080,48,2.197,142.5
9.1082,47.5,2.198,142.5
9.1084,42.5,2.197,142.5
9.1086,49.5,2.198,142.5
9.1088,42,2.197,142.5
9.1090,38,2.197,142.5
9.1092,47,2.198,142.5
9.1094,47,2.197,142.5
9.1096,47.5,2.197,142.5
9.1098,50.5,2.1975,142.5
9.1100,44.5,2.197,142.5
9.1102,43.5,2.197,142.5
9.1104,48,2.198,142.5
9.1106,42.5,2.197,142.5
9.1108,46,2.197,142.5
9.1110,53,2.197,142.5
9.1112,44.5,2.197,142.5
9.1114,46,2.197,142.5
9.1116,45,2.1975,142.5
9.1118,39,2.197,142.5
9.1120,46.5,2.198,142.5
9.1122,40.5,2.1975,142.5
9.1124,36.5,2.197,142.5
9.1126,46.5,2.1975,142.5
9.1128,44.5,2.1975,142.5
9.1130,45,2.197,142.5
9.1132,46,2.197,142.5
9.1134,38.5,2.197,142.5
9.1136,42,2.1975,142.5
9.1138,42,2.1975,142.5
9.1140,37,2.197,142.5
9.1142,46,2.1975,142.5
9.1144,43.5,2.197,142.5
9.1146,41,2.1975,142.5
9.1148,44,2.1975,142.5
9.1150,39.5,2.1975,142.5
9.1152,40,2.197,142.5
9.1154,42,2.1975,142.5
9.1156,34,2.1975,142.5
9.1158,39.5,2.1965,142.5
9.1160,44.5,2.1975,142.5
9.1162,42.5,2.197,142.5
9.1164,46,2.1975,142.5
9.1166,40.5,2.197,142.5
9.1168,38.5,2.197,142.5
9.1170,44,2.1975,142.5
9.1172,38.5,2.1975,142.5
9.1174,42.5,2.197,142.5
9.1176,48.5,2.1975,142.5
9.1178,40.5,2.197,142.5
9.1180,44,2.1975,142.5
9.1182,41.5,2.198,142.5
9.1184,37,2.197,142.5
9.1186,43.5,2.1985,142.5
9.1188,32.5,2.1975,142.5
9.1190,36.5,2.197,142.5
9.1192,45.5,2.1975,142.5
9.1194,40,2.197,142.5
9.1196,43.5,2.1975,142.5
9.1198,39,2.198,142.5
9.1200,35,2.197,142.5
9.1202,39.5,2.198,142.5
9.1204,36,2.197,142.5
9.1206,40,2.197,142.5
9.1208,44,2.1975,142.5
9.1210,37,2.197,142.5
9.1212,40.5,2.1975,142.5
9.1214,37.5,2.1975,142.5
9.1216,35,2.197,142.5
9.1218,40,2.1975,142.5
9.1220,32.166,2.197,142.5
9.1222,35.5,2.197,142.5
9.1224,42,2.1975,142.5
9.1226,38.5,2.197,142.5
9.1228,43.5,2.1975,142.5
9.1230,37.5,2.1975,142.5
9.1232,36.5,2.197,142.5
9.1234,39.5,2.1975,142.5
9.1236,35.5,2.197,142.5
9.1238,42.5,2.1975,142.5
9.1240,44,2.197,142.5
9.1242,39,2.197,142.5
9.1244,42,2.197,142.5
9.1246,36.5,2.197,142.5
9.1248,37,2.197,142.5
9.1250,37,2.1975,142.5
9.1252,30.232,2.197,142.5
9.1254,40,2.198,142.5
9.1256,40,2.1975,142.5
9.1258,39,2.197,142.5
9.1260,41,2.1975,142.5
9.1262,32.744,2.197,142.5
9.1264,37,2.197,142.5
9.1266,36.5,2.1975,142.5
9.1268,35,2.197,142.5
9.1270,43.5,2.198,142.5
9.1272,36.5,2.1975,142.5
9.1274,38,2.1975,142.5
9.1276,37,2.1975,142.5
9.1278,32.288,2.197,142.5
