Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
4.5748,8.626,2.1845,124
4.5750,89.5,2.2015,124
4.5752,29.334,2.1985,124
4.5754,33.5,2.1965,124
4.5756,75,2.2005,124
4.5758,7.878,2.184,124
4.5760,92,2.2025,124
4.5762,29.286,2.198,124
4.5764,34.5,2.195,124
4.5766,79,2.2005,124
4.5768,8.424,2.185,124
4.5770,89,2.2015,124
4.5772,27.852,2.1985,124
4.5774,35,2.197,124
4.5776,78,2.2005,124
4.5778,8.114,2.1845,124
4.5780,87,2.2015,124
4.5782,28.16,2.1985,124
4.5784,35.5,2.1965,124
4.5786,82,2.2005,124
4.5788,8.934,2.184,124
4.5790,93,2.2025,124
4.5792,30.344,2.198,124
4.5794,3.18,2.1975,124
4.5796,1.864,2.1975,124
4.5798,3.136,2.184,124
4.5800,85.5,2.2015,124
4.5802,22.042,2.1985,124
4.5804,40.5,2.1965,124
4.5806,70.5,2.2005,124
4.5808,8.386,2.1835,124
4.5810,94.5,2.2025,124
4.5812,24.964,2.198,124
4.5814,43,2.1965,124
4.5816,71.5,2.2005,124
4.5818,8.032,2.184,124
4.5820,89,2.2015,124
4.5822,23.966,2.1985,124
4.5824,41.5,2.1965,124
4.5826,71.5,2.2005,124
4.5828,8.218,2.183,124
4.5830,92.5,2.2025,124
4.5832,23.934,2.1985,124
