Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
3.4072,28.218,2.1995,99
3.4074,2.846,2.1975,99
3.4076,1.836,2.1975,99
3.4078,1.88,2.1975,99
3.4080,90.5,2.2025,99
3.4082,24.826,2.1995,99
3.4084,24.436,2.194,99
3.4086,84,2.2005,99
3.4088,6.732,2.1975,99
3.4090,90.5,2.2025,99
3.4092,24.78,2.1985,99
3.4094,26.492,2.1945,99
3.4096,95,2.201,99
3.4098,7.724,2.1975,99
3.4100,90,2.2025,99
3.4102,24.502,2.1985,99
3.4104,27.016,2.1965,99
3.4106,80,2.2005,99
3.4108,6.732,2.1975,99
3.4110,90,2.203,99
3.4112,24.356,2.1985,99
3.4114,24.33,2.195,99
3.4116,82.5,2.2005,99
3.4118,6.704,2.1975,99
3.4120,89.5,2.2025,99
3.4122,24.476,2.1985,99
3.4124,24.264,2.1945,99
3.4126,83,2.2005,99
3.4128,6.464,2.197,99
3.4130,90,2.2035,99
3.4132,24.436,2.1995,99
3.4134,24.436,2.195,99
3.4136,83,2.2005,99
3.4138,6.708,2.1975,99
3.4140,90,2.203,99
3.4142,24.602,2.1985,99
3.4144,24.368,2.1945,99
3.4146,83.5,2.201,99
3.4148,6.642,2.198,99
3.4150,90.5,2.203,99
3.4152,24.522,2.1985,99
3.4154,24.6,2.1945,99
3.4156,83.5,2.2005,99
3.4158,6.658,2.1975,99
3.4160,90.5,2.203,99
3.4162,24.716,2.1985,99
3.4164,24.842,2.1945,99
3.4166,83.5,2.2005,99
3.4168,7.01,2.1975,99
3.4170,90.5,2.203,99
3.4172,24.684,2.1985,99
3.4174,2.608,2.1975,99
3.4176,1.982,2.1975,99
3.4178,1.824,2.1975,99
3.4180,96.5,2.203,99
3.4182,24.482,2.1985,99
3.4184,29.104,2.196,99
3.4186,83.5,2.2005,99
3.4188,6.716,2.1975,99
3.4190,97,2.2025,99
3.4192,24.488,2.1985,99
3.4194,29.514,2.196,99
3.4196,84,2.2005,99
3.4198,6.792,2.197,99
3.4200,96,2.203,99
3.4202,24.412,2.1985,99
3.4204,29.006,2.1965,99
3.4206,83.5,2.2005,99
3.4208,6.67,2.1975,99
3.4210,96,2.203,99
3.4212,24.278,2.1985,99
3.4214,28.96,2.1965,99
3.4216,83.5,2.2005,99
3.4218,6.572,2.1975,99
3.4220,95.5,2.2025,99
3.4222,24.152,2.1985,99
3.4224,29.076,2.196,99
3.4226,83,2.2005,99
3.4228,6.67,2.1975,99
3.4230,95.5,2.2025,99
3.4232,23.996,2.1985,99
3.4234,29,2.1965,99
3.4236,83.5,2.2005,99
3.4238,6.686,2.1975,99
3.4240,95.5,2.203,99
3.4242,24.152,2.1985,99
3.4244,29.158,2.196,99
3.4246,83.5,2.2005,99
3.4248,6.73,2.1975,99
3.4250,95.5,2.2025,99
3.4252,24.244,2.1985,99
3.4254,29.004,2.1965,99
3.4256,83,2.2005,99
3.4258,6.622,2.1975,99
3.4260,94.5,2.2025,99
3.4262,24.33,2.1985,99
3.4264,28.976,2.196,99
3.4266,82.5,2.2005,99
3.4268,6.814,2.1975,99
3.4270,94,2.2015,99
3.4272,23.936,2.1985,99
3.4274,28.91,2.194,99
3.4276,92,2.2005,99
3.4278,7.416,2.197,99
3.4280,96.5,2.203,99
3.4282,27.122,2.1985,99
3.4284,28.818,2.194,99
3.4286,87,2.2005,99
3.4288,7.49,2.198,99
3.4290,96.5,2.2025,99
3.4292,27.122,2.1995,99
3.4294,25.996,2.194,99
3.4296,90.5,2.2005,99
3.4298,7.492,2.198,99
3.4300,96.5,2.203,99
3.4302,27.05,2.2,99
3.4304,25.868,2.1945,99
3.4306,90,2.2005,99
3.4308,7.59,2.1975,99
3.4310,96,2.2035,99
3.4312,26.978,2.1985,99
3.4314,25.75,2.1945,99
3.4316,89,2.2005,99
3.4318,7.386,2.198,99
3.4320,96,2.2025,99
3.4322,26.862,2.1985,99
3.4324,25.906,2.194,99
3.4326,89.5,2.2005,99
3.4328,7.362,2.1975,99
3.4330,96.5,2.2035,99
3.4332,27.026,2.1995,99
3.4334,25.752,2.194,99
3.4336,90,2.2005,99
3.4338,7.504,2.1975,99
3.4340,96,2.203,99
3.4342,26.874,2.198,99
3.4344,25.9,2.194,99
3.4346,89.5,2.2005,99
3.4348,7.36,2.1975,99
3.4350,95.5,2.203,99
3.4352,26.762,2.1985,99
3.4354,25.712,2.1945,99
3.4356,89,2.2005,99
3.4358,7.378,2.198,99
3.4360,96,2.203,99
3.4362,27.114,2.1995,99
3.4364,26.036,2.194,99
3.4366,90,2.2005,99
3.4368,7.588,2.197,99
3.4370,96.5,2.203,99
3.4372,27.136,2.1985,99
3.4374,2.766,2.1975,99
3.4376,1.938,2.1975,99
3.4378,1.856,2.197,99
3.4380,103,2.203,103
3.4382,25.142,2.1995,103
3.4384,33,2.1965,103
3.4386,86,2.2005,103
3.4388,6.936,2.197,103
3.4390,102,2.203,103
3.4392,24.85,2.1985,103
3.4394,33,2.1965,103
3.4396,86.5,2.2005,103
3.4398,6.918,2.197,103
3.4400,103,2.203,103
3.4402,25.05,2.1985,103
3.4404,33.5,2.1965,103
3.4406,87,2.2005,103
3.4408,6.88,2.197,103
3.4410,103.5,2.2025,103.5
3.4412,25.2,2.1995,103.5
3.4414,33,2.197,103.5
3.4416,86.5,2.2005,103.5
3.4418,6.778,2.197,103.5
3.4420,102,2.2025,103.5
3.4422,24.976,2.1985,103.5
3.4424,32.5,2.197,103.5
3.4426,86,2.2005,103.5
3.4428,6.868,2.197,103.5
3.4430,102.5,2.203,103.5
3.4432,25.024,2.1985,103.5
3.4434,33,2.1965,103.5
3.4436,86,2.2005,103.5
3.4438,6.884,2.197,103.5
3.4440,106,2.203,106
3.4442,25.234,2.1985,106
3.4444,33,2.197,106
3.4446,85.5,2.2005,106
3.4448,6.948,2.1975,106
3.4450,101,2.2025,106
3.4452,24.506,2.1995,106
3.4454,32.75,2.1965,106
3.4456,84.5,2.2005,106
3.4458,6.838,2.1975,106
3.4460,100,2.2025,106
3.4462,24.616,2.1985,106
3.4464,36,2.197,106
3.4466,82.5,2.2005,106
3.4468,6.944,2.197,106
3.4470,101.5,2.203,106
3.4472,24.856,2.1985,106
3.4474,2.724,2.1975,106
3.4476,1.864,2.1975,106
