Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
2.3048,0.012,2.198,0.022
2.3050,0.012,2.1975,0.022
2.3052,0.006,2.1975,0.022
2.3054,0.006,2.198,0.022
2.3056,-0.006,2.1975,0.022
2.3058,0.022,2.198,0.022
2.3060,0.014,2.1975,0.022
2.3062,0.008,2.198,0.022
2.3064,0.008,2.1975,0.022
2.3066,0.012,2.197,0.022
2.3068,0.012,2.1975,0.022
2.3070,0.014,2.1975,0.022
2.3072,0.006,2.1975,0.022
2.3074,0.006,2.1975,0.022
2.3076,0,2.198,0.022
2.3078,0.006,2.1975,0.022
2.3080,0.016,2.198,0.022
2.3082,0.012,2.198,0.022
2.3084,0.004,2.197,0.022
2.3086,0.012,2.1975,0.022
2.3088,0.012,2.1975,0.022
2.3090,0.012,2.197,0.022
2.3092,0.012,2.197,0.022
2.3094,0.008,2.198,0.022
2.3096,0.012,2.1975,0.022
2.3098,120,2.1935,120
2.3100,521.5,2.1995,521.5
2.3102,117.5,2.2005,521.5
2.3104,23.12,2.198,521.5
2.3106,4.204,2.198,521.5
2.3108,0.008,2.1975,521.5
2.3110,0.006,2.197,521.5
2.3112,0.006,2.1975,521.5
2.3114,0.008,2.1975,521.5
2.3116,0.004,2.197,521.5
2.3118,0.008,2.198,521.5
2.3120,0.006,2.198,521.5
2.3122,3.11,2.1975,521.5
2.3124,4.058,2.1965,521.5
2.3126,2.606,2.1985,521.5
2.3128,4.354,2.198,521.5
2.3130,1.698,2.197,521.5
2.3132,0.042,2.1975,521.5
2.3134,0.006,2.198,521.5
2.3136,0.014,2.1975,521.5
2.3138,0.93,2.195,521.5
2.3140,6.324,2.1975,521.5
2.3142,3.066,2.1975,521.5
2.3144,1.434,2.198,521.5
2.3146,0.99,2.1975,521.5
2.3148,0.75,2.197,521.5
2.3150,0.884,2.198,521.5
2.3152,1.052,2.198,521.5
2.3154,1.172,2.1975,521.5
2.3156,1.316,2.1975,521.5
2.3158,1.33,2.1975,521.5
